date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:53	508618/508618	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225fbf9bf3-7c2ca%22	https://static-v.tawk.to/697/app.js	/home/anuta/websites/bigClasses/static-v.tawk.to/697/app.js	(from https://embed.tawk.to/59a954f5c28eca75e461d89a/default)
13:56:54	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:26:54%20GMT	http://bigclasses.com/blog/wp-content/uploads/2015/09/jpg-logo-150x150.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2015/09/jpg-logo-150x150.png	(from https://bigclasses.com/blog/microstrategy-online-education)
13:56:56	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:26:55%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fmsbi-online-training.html&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed5287	(from https://bigclasses.com/msbi-online-training.html)
13:56:58	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:26:57%20GMT	https://bigclasses.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fblog%2Fmsbi-online-training-anywhere-anytime	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-json/oembed/1.0/embed3e47.json	(from https://bigclasses.com/blog/msbi-online-training-anywhere-anytime)
13:56:58	11053/11053	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/feed	(from https://bigclasses.com/blog/)
13:56:59	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:26:59%20GMT	http://bigclasses.com/blog/wp-content/uploads/2013/11/msbi.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2013/11/msbi.png	(from https://bigclasses.com/blog/msbi-online-training-anywhere-anytime)
13:56:59	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:26:59%20GMT	https://bigclasses.com/blog/teradata-how-to-secure-sensitive-information/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/teradata-how-to-secure-sensitive-information/feed	(from https://bigclasses.com/blog/teradata-how-to-secure-sensitive-information)
13:57:01	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:00%20GMT	https://bigclasses.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fblog%2Fteradata-how-to-secure-sensitive-information&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-json/oembed/1.0/embed8833	(from https://bigclasses.com/blog/teradata-how-to-secure-sensitive-information)
13:57:01	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:01%20GMT	http://bigclasses.com/blog/wp-content/uploads/2013/11/teradata1.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2013/11/teradata1.png	(from https://bigclasses.com/blog/teradata-how-to-secure-sensitive-information)
13:57:12	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:26:48%20GMT	https://bigclasses.com/blog/wp-content/uploads/2015/09/Cognos-Architecture-320x165.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2015/09/Cognos-Architecture-320x165.png	(from https://bigclasses.com/blog/cognos-dashboard)
13:57:13	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:13%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed923a.json	(from https://bigclasses.com/digital/)
13:57:13	349/349	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:27:13%20GMT	http://bigclasses.com/Avada/wp-content/uploads/2018/03/abstraction_painting_girl_paint_flowers_hand_thoughtful_rendering_93862_3840x2160.jpg	/home/anuta/websites/bigClasses/bigclasses.com/Avada/wp-content/uploads/2018/03/abstraction_painting_girl_paint_flowers_hand_thoughtful_rendering_93862_3840x2160.1a1c.delayed	(from https://bigclasses.com/wp-content/uploads/fusion-styles/76644a95d08448b038002b5b2eebf6a1.min.css?ver=5.5.3)
13:57:15	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:26:53%20GMT	https://bigclasses.com/blog/wp-content/uploads/2013/03/microstrategy-online-training-microstrategy-training-online-training-microstrategy-online-microstrategy-training-3-728-1-150x150.jpg	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2013/03/microstrategy-online-training-microstrategy-training-online-training-microstrategy-online-microstrategy-training-3-728-1-150x150.jpg	(from https://bigclasses.com/blog/microstrategy-online-education)
13:57:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:27:16%20GMT	https://bigclasses.com/?p=13642	/home/anuta/websites/bigClasses/bigclasses.com/indexadc7.html	(from https://bigclasses.com/all-courses.html)
13:57:17	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:27:17%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=DD2845A2182CD2F4D4C40BF4CE11C82F	/home/anuta/websites/bigClasses/bigclasses.com/index5f23.html	(from https://bigclasses.com/all-courses.html)
13:57:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:18%20GMT	http://bigclasses.com/digital/wp-content/uploads/2019/06/11-go-rumm.jpg	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-content/uploads/2019/06/11-go-rumm.jpg	(from https://bigclasses.com/digital/)
13:57:19	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:19%20GMT	http://bigclasses.com/digital/wp-content/uploads/2019/06/12-tamada-media.jpg	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-content/uploads/2019/06/12-tamada-media.jpg	(from https://bigclasses.com/digital/)
13:57:21	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:20%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Four-courses%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embedfb19.json	(from https://bigclasses.com/digital/our-courses/)
13:57:23	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:22%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fschedules%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed080c.json	(from https://bigclasses.com/digital/schedules/)
13:57:25	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:24%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fstudent-register%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed0994.json	(from https://bigclasses.com/digital/student-register/)
13:57:25	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:02%20GMT	https://bigclasses.com/blog/wp-content/uploads/2013/04/teradata-150x150.jpg	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2013/04/teradata-150x150.jpg	(from https://bigclasses.com/blog/teradata-how-to-secure-sensitive-information)
13:57:25	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:03%20GMT	https://bigclasses.com/digital/wp-content/uploads/2018/05/home-sec2.png	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-content/uploads/2018/05/home-sec2.png	(from https://bigclasses.com/digital/)
13:57:26	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:25%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fpast-demo-videos%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed04e1.json	(from https://bigclasses.com/digital/past-demo-videos/)
13:57:27	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:26%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fpast-demo-videos%2F&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embeda89b	(from https://bigclasses.com/digital/past-demo-videos/)
13:57:27	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:26%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fblog%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embedf6e7.json	(from https://bigclasses.com/digital/blog/)
13:57:28	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:27%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Finterview-questions%2F	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed0895.json	(from https://bigclasses.com/digital/interview-questions/)
13:57:29	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:28%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fcontact-us%2F&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed064f	(from https://bigclasses.com/digital/contact-us/)
13:57:30	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:29%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Fupcoming-webinars%2F&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embed7c29	(from https://bigclasses.com/digital/upcoming-webinars/)
13:57:31	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:30%20GMT	https://bigclasses.com/digital/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fdigital%2Freviews%2F&format=xml	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-json/oembed/1.0/embedc80d	(from https://bigclasses.com/digital/reviews/)
13:57:32	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2006%20Dec%202020%2008:27:31%20GMT	https://bigclasses.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbigclasses.com%2Fterms.html	/home/anuta/websites/bigClasses/bigclasses.com/wp-json/oembed/1.0/embed771c.json	(from https://bigclasses.com/terms.html)
13:57:39	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:16%20GMT	https://bigclasses.com/digital/wp-content/uploads/2018/06/computer-left.n.png	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-content/uploads/2018/06/computer-left.n.png	(from https://bigclasses.com/digital/)
13:57:50	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:27:28%20GMT	https://bigclasses.com/digital/wp-content/uploads/2018/03/contact-header.png	/home/anuta/websites/bigClasses/bigclasses.com/digital/wp-content/uploads/2018/03/contact-header.png	(from https://bigclasses.com/digital/contact-us/)
13:58:36	2806/2806	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/aws/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/aws/feed	(from https://bigclasses.com/blog/aws)
13:58:37	2701/2701	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/bigdata/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/bigdata/feed	(from https://bigclasses.com/blog/bigdata)
13:58:44	11996/11996	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/hadoop-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/hadoop-online-training/feed	(from https://bigclasses.com/blog/hadoop-online-training)
13:58:55	13712/13712	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/data-warehouse/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/data-warehouse/feed	(from https://bigclasses.com/blog/data-warehouse)
13:59:41	12161/12161	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/informatica-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/informatica-online-training/feed	(from https://bigclasses.com/blog/informatica-online-training)
13:59:42	8477/8477	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/obiee-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/obiee-online-training/feed	(from https://bigclasses.com/blog/obiee-online-training)
13:59:49	12967/12967	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/datastage-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/datastage-online-training/feed	(from https://bigclasses.com/blog/datastage-online-training)
13:59:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:29:42%20GMT	https://bigclasses.com/blog/wp-content/uploads/2015/09/Cognos-Architecture.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2015/09/Cognos-Architecture.png	(from https://bigclasses.com/blog/cognos-online-training)
13:59:55	12284/12284	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/cognos-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/cognos-online-training/feed	(from https://bigclasses.com/blog/cognos-online-training)
13:59:56	6677/6677	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/microstrategy-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/microstrategy-online-training/feed	(from https://bigclasses.com/blog/microstrategy-online-training)
13:59:56	8240/8240	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/qlikview-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/qlikview-online-training/feed	(from https://bigclasses.com/blog/qlikview-online-training)
14:01:00	10190/10190	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/teradata-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/teradata-online-training/feed	(from https://bigclasses.com/blog/teradata-online-training)
14:01:01	3702/3702	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/ab-initio-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/ab-initio-online-training/feed	(from https://bigclasses.com/blog/ab-initio-online-training)
14:01:02	12426/12426	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-hana-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-hana-online-training/feed	(from https://bigclasses.com/blog/sap-hana-online-training)
14:01:02	12833/12833	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap/feed	(from https://bigclasses.com/blog/sap)
14:01:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:31:01%20GMT	https://bigclasses.com/blog/wp-content/uploads/2013/11/hana.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2013/11/hana.png	(from https://bigclasses.com/blog/sap-hana-online-training)
14:02:07	13093/13093	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-abap-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-abap-online-training/feed	(from https://bigclasses.com/blog/sap-abap-online-training)
14:02:08	6479/6479	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-basis-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-basis-online-training/feed	(from https://bigclasses.com/blog/sap-basis-online-training)
14:02:08	4780/4780	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-security-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-security-online-training/feed	(from https://bigclasses.com/blog/sap-security-online-training)
14:02:28	13129/13129	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-bo-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-bo-online-training/feed	(from https://bigclasses.com/blog/sap-bo-online-training)
14:02:31	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2006%20Dec%202020%2008:32:09%20GMT	https://bigclasses.com/blog/wp-content/uploads/2013/11/BODS-Architecture.png	/home/anuta/websites/bigClasses/bigclasses.com/blog/wp-content/uploads/2013/11/BODS-Architecture.png	(from https://bigclasses.com/blog/sap-bods-online-training)
14:03:13	14342/14342	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-bods-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-bods-online-training/feed	(from https://bigclasses.com/blog/sap-bods-online-training)
14:03:14	5832/5832	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-bw-bi-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-bw-bi-online-training/feed	(from https://bigclasses.com/blog/sap-bw-bi-online-training)
14:03:34	13016/13016	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-fico-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-fico-online-training/feed	(from https://bigclasses.com/blog/sap-fico-online-training)
14:03:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:33:35%20GMT	https://bigclasses.com/?p=12525	/home/anuta/websites/bigClasses/bigclasses.com/index5cc1.html	(from https://bigclasses.com/aws-online-training.html)
14:03:36	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:33:36%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=712CEBC7CF39CE61C04E2113CBEA9C7E	/home/anuta/websites/bigClasses/bigclasses.com/index96e7.html	(from https://bigclasses.com/aws-online-training.html)
14:03:37	7636/7636	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-sd-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-sd-online-training/feed	(from https://bigclasses.com/blog/sap-sd-online-training)
14:03:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:33:38%20GMT	https://bigclasses.com/?p=12551	/home/anuta/websites/bigClasses/bigclasses.com/index9778.html	(from https://bigclasses.com/devops-online-training.html)
14:03:39	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:33:39%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=0F695C49D8D209C6155ED2AC44B5A692	/home/anuta/websites/bigClasses/bigclasses.com/index7bb7.html	(from https://bigclasses.com/devops-online-training.html)
14:03:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:33:41%20GMT	https://bigclasses.com/?p=12563	/home/anuta/websites/bigClasses/bigclasses.com/indexb86e.html	(from https://bigclasses.com/salesforce-admin-online-training.html)
14:03:41	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:33:41%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=C576BED7126669449EC4EFCD8130F176	/home/anuta/websites/bigClasses/bigclasses.com/index54db.html	(from https://bigclasses.com/salesforce-admin-online-training.html)
14:04:19	4377/4377	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/sap-bw-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/sap-bw-online-training/feed	(from https://bigclasses.com/blog/sap-bw-online-training)
14:04:20	13382/13382	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/microsoft/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/microsoft/feed	(from https://bigclasses.com/blog/microsoft)
14:04:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:20%20GMT	https://bigclasses.com/?p=12570	/home/anuta/websites/bigClasses/bigclasses.com/indexb040.html	(from https://bigclasses.com/salesforce-developer-online-training.html)
14:04:21	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:21%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=307759153E6BCD8EF09BC6C4C2B83F56	/home/anuta/websites/bigClasses/bigclasses.com/index0b38.html	(from https://bigclasses.com/salesforce-developer-online-training.html)
14:04:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:23%20GMT	https://bigclasses.com/?p=12580	/home/anuta/websites/bigClasses/bigclasses.com/indexea81.html	(from https://bigclasses.com/google-cloud-online-training.html)
14:04:23	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:23%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=A2BB2A0E548C63384C0C6B10A8491969	/home/anuta/websites/bigClasses/bigclasses.com/index41c1.html	(from https://bigclasses.com/google-cloud-online-training.html)
14:04:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:25%20GMT	https://bigclasses.com/?p=12584	/home/anuta/websites/bigClasses/bigclasses.com/index67c5.html	(from https://bigclasses.com/microsoft-azure-online-training.html)
14:04:25	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:25%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=88F29B1824F16141804606C169565612	/home/anuta/websites/bigClasses/bigclasses.com/index9213.html	(from https://bigclasses.com/microsoft-azure-online-training.html)
14:04:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:27%20GMT	https://bigclasses.com/?p=15495	/home/anuta/websites/bigClasses/bigclasses.com/indexecd4.html	(from https://bigclasses.com/hadoop-online-training.html)
14:04:27	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:27%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=7B33F8581956888F0F84610A125DEF9C	/home/anuta/websites/bigClasses/bigclasses.com/indexe2dc.html	(from https://bigclasses.com/hadoop-online-training.html)
14:04:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:29%20GMT	https://bigclasses.com/?p=12923	/home/anuta/websites/bigClasses/bigclasses.com/index0494.html	(from https://bigclasses.com/hadoop-administration-online-training.html)
14:04:29	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:34:29%20GMT	http://bigclasses.com/?wordfence_lh=1&hid=FD22FE5A04A25977C3CB7AFC29E95F97	/home/anuta/websites/bigClasses/bigclasses.com/index1a87.html	(from https://bigclasses.com/hadoop-administration-online-training.html)
14:04:44	10972/10972	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/microsoft-sharepoint-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/microsoft-sharepoint-online-training/feed	(from https://bigclasses.com/blog/microsoft-sharepoint-online-training)
14:04:44	11460/11460	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/dot-net-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/dot-net-online-training/feed	(from https://bigclasses.com/blog/dot-net-online-training)
14:04:44	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Sun,%2006%20Dec%202020%2008:34:44%20GMT	https://supsystic-42d7.kxcdn.com/_assets/popup/img/assets/2016_ht_1_snow1.png	/home/anuta/websites/bigClasses/supsystic-42d7.kxcdn.com/_assets/popup/img/assets/2016_ht_1_snow1.1a1d.delayed	(from https://bigclasses.com/wp-content/cache/autoptimize/css/autoptimize_88714fa24b10fa50e58323cdd8ec29bb.css)
14:05:11	3085/3085	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/asp-net-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/asp-net-online-training/feed	(from https://bigclasses.com/blog/asp-net-online-training)
14:05:18	2839/2839	UR-MC-	200	added ('OK')	application/rss+xml	etag:%22b34abcde0e4d991a575e9bc494244189%22	https://bigclasses.com/blog/c-sharp-net-online-training/feed	/home/anuta/websites/bigClasses/bigclasses.com/blog/c-sharp-net-online-training/feed	(from https://bigclasses.com/blog/c-sharp-net-online-training)
14:05:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Dec%202020%2008:35:20%20GMT	https://bigclasses.com/?p=12925	/home/anuta/websites/bigClasses/bigclasses.com/index4bde.html	(from https://bigclasses.com/data-science-online-training.html)
